Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Color Code,Frequency
2022-02-27 14:44:36.754,16649.613279058132,5673.006853223665,30834.589104007377,31893.145369666265,64300.1796961045,29614.407374192164,10602.9523137751,19287.74497362912,,20.0
2022-02-27 14:43:29.784,14974.327680388413,6221.742179601452,32626.528456989345,30172.083398352075,64588.13721992222,30768.450292164125,10388.107346070688,18885.614739133685,,7.0
2022-02-27 14:44:54.483,21996.17290451204,5680.025300982631,30578.348705571738,30537.936751596542,49417.29300228274,29557.99157118697,10797.747766703102,19510.86008678199,,6.0
2022-02-27 14:44:34.110,16529.405597377492,5662.903864729866,30776.51927191249,30500.497579633902,63718.22967746612,29634.367481990757,10598.750185817504,19261.124045982844,,20.0
2022-02-27 14:42:46.315,13852.40421919873,6646.224158552189,33103.626442387875,33857.32726542083,60036.62914474358,32353.524250212224,10267.452629500942,18423.69358822031,,7.0
2022-02-27 14:44:29.861,17120.028092864526,5816.706218326834,31162.73506435574,30578.77338871639,63923.619857265934,29575.98472547349,10588.803659534891,19233.05025494698,,11.0
2022-02-27 14:41:17.068,12006.463051612742,6582.611093832385,36598.56755716414,33274.617287470974,60080.10328770916,34923.05844104987,9999.432861737354,17779.71747871846,,5.0
2022-02-27 14:43:57.822,17493.99512934627,6195.4341763775565,32294.426237872394,32257.70232173232,64818.31548432297,29797.781085703504,10412.850727182717,19016.26068547496,,9.0
2022-02-27 14:42:40.234,13181.13662971695,6488.353787464355,32987.57618517592,33153.60494298994,60082.181999943496,32454.62119038358,10265.686841688972,18371.6363753839,,11.0
2022-02-27 14:41:33.174,12544.938927285544,6773.919674625358,36129.87382768081,34040.07512808742,61259.71660133798,34915.458847935064,9889.015244128135,17848.694962107536,,12.0
2022-02-27 14:43:25.379,14990.73386081861,6261.148305076159,32654.46813755848,30140.858011348013,65374.29277590427,30604.47789483999,10319.219269659432,18831.16588964056,,8.0
2022-02-27 14:41:27.617,12208.053434855156,6746.829360345526,36252.65195997381,33200.87888251292,60949.80966446515,35125.29702488149,9885.304854548556,17811.546362822817,,14.0
2022-02-27 14:44:06.423,18251.1604727698,5917.959620709375,31690.884434090192,30502.486884890423,63791.27517834606,29763.314695753423,10472.887512789668,19072.72119196906,,18.0
2022-02-27 14:41:58.117,12506.38216810014,6723.605897856462,34713.577892014735,33025.328281560935,60449.4211613442,34296.919023623355,9902.739215223695,18050.35240058332,,18.0
2022-02-27 14:41:56.253,12855.270547303027,6852.329594174576,35048.89876233325,34004.84877882586,61031.52764219375,34448.463851030334,9883.092031847482,18012.734414665036,,18.0
2022-02-27 14:44:36.934,17092.222522762124,5818.360247416526,31178.582451174552,32264.7654729802,64557.15770210716,29678.95921217909,10604.248714953508,19285.755668372592,,20.0
2022-02-27 14:42:37.310,13512.992979644892,6585.717986311673,33239.81562135406,34336.77218398717,61675.81667611798,32633.79277393732,10219.64224811104,18334.845404010463,,11.0
2022-02-27 14:43:22.439,14888.921664824686,6252.81110439433,32710.392202185656,30520.36828045467,65462.6492217361,30430.31310204424,10225.565460391696,18782.796714639277,,8.0
2022-02-27 14:41:41.282,12715.03570259043,6738.670973619339,35759.28190461182,34765.97038101797,61498.88026700977,34708.54874951229,9859.399182724856,17896.661805708623,,6.0
2022-02-27 14:42:05.601,12351.596337747138,6651.543873732552,34193.76572296211,33231.25490322768,60505.2334672491,34155.38777773235,9907.3883780704,18103.43779366467,,8.0
2022-02-27 14:44:11.048,16935.82736680834,6072.141953962083,32033.87195275688,32312.32998518109,64833.06763566347,29835.175554177236,10469.847675543748,19133.83086130987,,16.0
2022-02-27 14:43:57.946,16839.446644717056,6033.540491287768,31829.688767157648,31021.13676323137,64125.56786841964,29764.275820765,10464.103277218734,19077.14683737121,,9.0
2022-02-27 14:43:30.972,16207.272256287606,6333.299736177891,32771.971258160025,30379.798159575246,64651.14678754173,30757.296771680925,10373.802229619292,18854.25524166289,,7.0
2022-02-27 14:44:27.213,17830.455938632007,5879.246399312782,31417.79082033525,32631.42348902506,64957.07511390151,29639.28486577092,10540.56859500034,19226.94822871068,,11.0
2022-02-27 14:44:19.124,17210.93263756426,5866.349442762071,31669.71733209101,32449.74851009232,65128.08831072907,29457.83340428274,10425.166538377587,19137.965934034102,,10.0
2022-02-27 14:44:18.728,16645.746427267364,5760.849208933021,31300.01947880024,30862.77465376552,64326.48769932839,29463.26487818538,10469.087716232269,19200.90844642025,,10.0
2022-02-27 14:42:35.850,13538.831596235228,6650.761562676616,33356.916410555415,32961.42464416321,63271.91004418255,32694.678925833578,10217.518832387786,18289.85134242193,,11.0
2022-02-27 14:41:57.657,12919.04007423402,6815.180994889855,34927.99817657449,34558.233268050346,61299.05567157933,34351.21141090529,9874.441906743275,18028.47004276157,,18.0
2022-02-27 14:41:24.909,12030.625287368928,6625.638201908851,36202.96403204966,32918.151666897735,60775.041374569104,35026.144686477746,9918.117215408947,17761.098475587187,,14.0
2022-02-27 14:43:57.694,16953.64170713922,6001.979828116873,31836.327235260876,31513.322176137237,64386.7480023799,29675.2041191106,10416.33759931774,19023.636761145208,,9.0
2022-02-27 14:43:50.191,18569.896348702478,6136.470274504456,32272.543880050645,30595.939528458064,63671.78275248799,30101.451885873303,10409.54266900333,19013.89140056269,,14.0
2022-02-27 14:44:19.332,16654.508311093847,5817.3544189160375,31407.35255567462,30473.899003732087,64122.59508640709,29438.342683117717,10474.273320945898,19169.70541116064,,10.0
2022-02-27 14:41:27.549,12148.508387626218,6707.713807548739,36185.90965103026,33041.73446199113,60881.86036132102,35107.05800140596,9891.47393601822,17818.318941392772,,14.0
2022-02-27 14:41:35.518,12002.909124244348,6618.9997338056255,35651.36768238159,33239.70386263178,60637.064056046496,34942.28094128143,9848.111551774926,17890.0233376054,,12.0
2022-02-27 14:43:54.834,19332.739035217648,6197.937571756551,32394.539701287715,32207.835579852534,65293.3124057427,29889.356182736898,10401.518392743874,18971.66895528662,,9.0
2022-02-27 14:44:35.738,16473.056849605662,5624.436512522282,30740.37650112826,30154.9172586104,63711.74767157408,29653.031188610938,10611.33421794584,19268.76834258656,,20.0
2022-02-27 14:42:47.843,13341.622154906054,6472.394641923266,32711.08510626377,33187.51253932864,59413.32839886289,32254.282504830662,10284.909341920536,18430.04148364562,,7.0
2022-02-27 14:42:47.143,13350.898128855006,6506.458700473154,32798.99451720649,32672.304829633813,59354.07392431187,32276.67895277488,10281.154248852044,18422.44189053081,,7.0
2022-02-27 14:44:27.317,17287.353251856955,5706.378007695438,31030.23392322468,31414.2145412224,64275.19044580346,29597.0847722393,10565.960176701568,19262.57690937244,,11.0
2022-02-27 14:44:02.819,16233.289686833585,6024.152758616538,31756.82208023335,30431.8330206672,63518.941523902606,29524.955692882028,10434.710733260004,19022.295656477887,,18.0
2022-02-27 14:41:35.034,12034.559194393065,6640.949146860737,35713.125552311605,33378.284678254684,60743.07837999802,34968.43248229414,9837.315659203012,17891.655014950637,,12.0
2022-02-27 14:44:43.137,17328.14518548789,5762.61499674499,30992.99591696214,31263.966114993826,63711.30063668497,29523.726346936983,10694.9744456976,19335.063616641,,12.0
2022-02-27 14:42:31.914,14948.19849112016,6732.993630527692,33652.764100165856,33828.49351507348,57951.21138706344,32974.925097814215,10125.3402382541,18265.57734794347,,10.0
2022-02-27 14:42:38.026,13693.99740624397,6685.94320844927,33381.05629456715,34485.74656078179,61284.79525861684,32608.870578869653,10202.297294413722,18345.618944837923,,11.0
2022-02-27 14:42:12.385,12529.784444544846,6575.950273984704,33998.65734561173,33564.63117177858,60375.66040464168,33912.75959166999,10013.827385166573,18171.297689830983,,16.0
2022-02-27 14:42:37.566,13238.80413041164,6615.177585503768,33194.82155976553,32792.62427003673,60757.24938598269,32654.57989628076,10262.535245720774,18365.042610769586,,11.0
2022-02-27 14:44:03.031,16294.287597452118,5968.94394981193,31704.898977863668,31656.775672051397,64082.898388254456,29478.955802793003,10406.368721290675,19064.316936053867,,18.0
2022-02-27 14:43:38.003,16247.617155029437,6385.401652503211,32811.0421074679,32251.801461196123,64352.48277812991,30568.89391766714,10426.35118083372,18922.40571050712,,5.0
2022-02-27 14:43:54.490,18678.816399433184,6023.549261516245,31907.22696867311,30851.129394904307,64294.927036157496,29809.42634456472,10440.008096695912,19015.299560463376,,9.0
2022-02-27 14:44:29.069,17129.281715069024,5741.179673812351,31026.85880981193,31611.044002895836,64373.0463830288,29584.52309185542,10574.364432616763,19240.783958528515,,11.0
2022-02-27 14:43:40.223,16233.826128700512,6364.055736548393,32786.90222345617,32202.22529199425,63610.49426919154,30478.145835178595,10450.088733445256,18948.959582920023,,5.0
2022-02-27 14:43:54.410,18809.216476585447,6142.862873418674,32130.722061481723,30500.676393589547,64115.84485958158,29840.316455401957,10466.763134808914,19032.0410170604,,9.0
2022-02-27 14:44:53.339,21155.099112403288,5715.206946755284,30770.23843172055,31566.00523781839,62179.535589162784,29566.686399780087,10749.780923102013,19416.334559480496,,6.0
2022-02-27 14:44:17.748,16994.567751236886,5898.088919888606,31605.411363293097,30794.95946108812,64345.799606537774,29496.434866957054,10469.73591682147,19145.051437026435,,10.0
2022-02-27 14:42:37.414,13152.906376469897,6567.724832025151,33135.63414044787,32953.42271964821,60915.18681230388,32640.27477982936,10264.546902721751,18374.7879713521,,11.0
2022-02-27 14:44:45.597,17022.172155639193,5629.711524213734,30719.075288662352,32246.61585648249,63973.84422705701,29465.12007297517,10680.49051529056,19368.635936812872,,12.0
2022-02-27 14:44:19.016,16761.66257401259,5854.704183900855,31468.99866688236,30507.87365530416,64177.66978474496,29456.93933450453,10458.247120171443,19124.64429433874,,10.0
2022-02-27 14:44:54.691,22629.26371446416,5646.810608722045,30642.028825524907,32407.36960260506,47835.10241926937,29546.61453325922,10750.60793764686,20385.77441999608,,6.0
2022-02-27 14:44:18.952,16985.40353601021,5903.989780424808,31630.422965338585,30960.228259590654,64398.1026885632,29488.567052908787,10456.324870148286,19121.04566348144,,10.0
2022-02-27 14:44:52.927,20484.837351422,5510.33085707794,30408.00606107784,31690.90678583465,65435.357741756176,29489.41641919809,10748.953908557169,19417.161574025344,,6.0
2022-02-27 14:41:25.861,12029.552403635074,6666.787763451071,36230.3002155185,32886.85922466031,60783.40092699539,35151.35915891638,9888.322340050025,17794.536685292325,,14.0
2022-02-27 14:42:30.566,13905.579019257906,6641.284423027566,33565.7711107458,34596.99119293585,60590.52772409055,33003.35651676136,10074.579426596098,18267.141970055334,,10.0
2022-02-27 14:43:46.399,15378.00018525126,6114.319695749247,32173.61505909146,31570.96732508747,63408.83683071576,30400.853502852144,10484.26455071742,19023.21207800056,,14.0
2022-02-27 14:43:38.139,15994.774221751002,6240.3388309882685,32547.313874639734,31961.98874258861,64127.44541495388,30545.625751689167,10447.741800277448,18936.487309513966,,5.0
2022-02-27 14:43:58.110,17090.836714605895,6033.026401165295,31944.08499527991,31873.9228694347,64591.80290601288,29775.74226567057,10435.1130646602,19060.092456351813,,9.0
2022-02-27 14:44:03.055,16335.95124911681,6096.572410651733,31923.610797358848,30615.76552578992,63575.24556818552,29531.191829585056,10431.045047169337,19009.2869412049,,18.0
2022-02-27 14:42:47.443,13343.454997951389,6517.567517467442,32784.66704901064,32745.81971714732,59361.04766858193,32263.42436831288,10284.328196564698,18439.07158840556,,7.0
2022-02-27 14:44:27.677,17669.053991920235,5927.503815591791,31435.873381599595,31743.16516437116,64459.90526198212,29643.35288326179,10561.37806908823,19234.23489740311,,11.0
2022-02-27 14:42:21.958,13136.20962336178,6726.265755446644,33856.209678198065,34643.23695221388,60707.96378945873,33475.38065616854,10031.619373752996,18176.617405011344,,20.0
2022-02-27 14:44:26.265,17473.945614569857,5727.65686841689,31063.40391199636,31115.282310877123,64165.242214827806,29584.63485057769,10558.584101031316,19227.99876070008,,11.0
2022-02-27 14:43:45.923,15939.34189550184,6314.01018071296,32626.774326178354,31737.577228257327,64020.447614246325,30482.392666625103,10463.656242329627,18992.92546426361,,14.0
2022-02-27 14:42:30.950,14650.383847997648,6635.808245636016,33547.129755870075,34628.44009738447,60600.69776781771,33002.73066791662,10097.266447218231,18271.76878115759,,10.0
2022-02-27 14:42:12.601,12649.07570470282,6545.306032336478,34001.00427877954,33874.314591206865,60528.32281927143,33915.73237368255,9995.811879135596,18156.344372790383,,16.0
2022-02-27 14:43:57.850,17074.363478942334,6126.456692988479,32047.551220363526,30774.48526316706,64077.779838774186,29784.83942566388,10449.194663667044,19053.31987778185,,9.0
2022-02-27 14:42:06.081,12921.31995216846,6747.991651057202,34448.396795796965,34712.169732114045,61261.81766531678,34192.98341190618,9900.839316944996,18072.167703171697,,8.0
2022-02-27 14:43:42.107,15850.00197291398,6347.962480540572,32642.956989163995,31150.709825838785,62652.342039625895,30380.714581097916,10479.727146592992,18957.252080112947,,5.0
2022-02-27 14:42:36.742,13573.677965841052,6602.705312097706,33295.62792725896,34419.36187974952,62556.90009080173,32656.21157362599,10185.48878258333,18318.43922358027,,11.0
2022-02-27 14:41:40.878,12590.983520863478,6808.944858186825,35803.739524333425,33660.60956246967,61004.01264476928,34623.05332697074,9877.347633522468,17917.337169329785,,6.0
2022-02-27 14:41:44.178,12288.00562477179,6711.603011083962,35411.399353909415,32900.18086435567,60484.6251588613,34855.60087628375,9871.71499391973,17953.8375680253,,6.0
2022-02-27 14:44:36.634,17070.85425506285,5789.302979624627,31139.645712333408,32252.248496085227,64663.484950481055,29669.81734869687,10578.655967552182,19281.68765088173,,20.0
2022-02-27 14:43:26.623,15567.587681721174,6458.782429549984,33124.72648915368,31645.17511667909,65880.15745641678,30717.73418399503,10316.76057776935,18823.63335175912,,8.0
2022-02-27 14:43:22.215,15576.684841714485,6424.852481466828,33173.967382188726,32093.573462197004,66271.87177799604,30344.460051591406,10198.184573433946,18741.64715309705,,8.0
2022-02-27 14:44:33.822,16917.118956699247,5675.97963523622,30941.721015181665,32262.083263645563,64518.086852799286,29610.317004956843,10564.216740634054,19208.61979825733,,20.0
2022-02-27 14:41:42.746,12496.726214495447,6771.997424602202,35654.69809230544,33238.58627540902,60760.91507207335,34804.63889892565,9855.62173791191,17928.51304155744,,6.0
2022-02-27 14:44:27.717,17272.22112086071,5758.0105373871975,31065.41556899733,31890.373753353808,64483.732221571474,29566.70875152454,10559.098191153787,19228.848126989385,,11.0
2022-02-27 14:43:58.018,17109.835697392904,6161.526580038855,32106.515122236626,30797.976946589584,64024.9626666263,29777.306887782444,10449.082904944768,19028.57649666983,,9.0
2022-02-27 14:42:47.447,13609.88779185865,6615.043475037036,32962.408120919245,32980.647144394774,59518.94039141422,32294.560348339124,10285.624597743106,18428.78978595612,,7.0
2022-02-27 14:42:27.822,13075.792858099088,6692.849897485959,33687.47635930495,33070.277639660555,59884.19024755839,33184.24918463817,10116.041912560691,18237.41414992978,,10.0
2022-02-27 14:41:49.811,12668.9911090125,6809.72716924276,35399.12824620346,33503.54385418223,60783.42327873985,34521.35288969909,9858.438057713278,17990.159152765173,,9.0
2022-02-27 14:42:46.599,13866.865797861314,6667.055984384535,33117.23865476115,34015.91289233123,60084.4842296224,32335.620502903523,10263.36226026562,18401.87828563193,,7.0
2022-02-27 14:41:32.730,12047.634964899418,6600.336027185444,35749.067157395744,33535.26097956431,60823.20938387029,34789.59617490723,9855.889958845371,17849.879604563666,,12.0
2022-02-27 14:41:27.761,11989.766298504628,6638.959841604215,36024.48535257403,33336.64337833445,60914.49390822577,35089.15425409726,9883.47201150322,17826.76790079688,,14.0
2022-02-27 14:41:50.783,12778.7158225436,6842.673640569883,35392.82505426706,34716.12599088264,61365.75327703396,34544.01755857677,9848.80445585304,17961.61597509575,,9.0
