0,1,2,3,4,5,6,7,8
-109.97058868408203,-126.77909851074219,-107.3777847290039,-132.05410766601562,-130.35537719726562,-124.45452117919922,-126.15325164794922,-118.37484741210938,1665552223.5868452
-109.97058868408203,-126.77909851074219,-107.3777847290039,-132.05410766601562,-130.35537719726562,-124.45452117919922,-126.15325164794922,-118.37484741210938,1665552223.586854
-109.97058868408203,-126.77909851074219,-107.3777847290039,-132.05410766601562,-130.35537719726562,-124.45452117919922,-126.15325164794922,-118.37484741210938,1665552223.5868635
-109.97058868408203,-126.77909851074219,-107.3777847290039,-132.05410766601562,-130.35537719726562,-124.45452117919922,-126.15325164794922,-118.37484741210938,1665552223.586874
-109.97058868408203,-126.77909851074219,-107.3777847290039,-132.05410766601562,-130.35537719726562,-124.45452117919922,-126.15325164794922,-118.37484741210938,1665552223.5868826
-109.61296081542969,-126.33206939697266,-107.02015686035156,-131.6964874267578,-129.81893920898438,-124.00748443603516,-125.08036804199219,-118.10662078857422,1665552223.5868917
-109.61296081542969,-126.24266052246094,-107.198974609375,-131.60707092285156,-129.7295379638672,-124.09689331054688,-125.1697769165039,-118.10662078857422,1665552223.6109607
-109.52355194091797,-126.24266052246094,-106.93074798583984,-131.785888671875,-129.64012145996094,-123.91807556152344,-125.2591781616211,-118.10662078857422,1665552223.6359637
-109.43414306640625,-126.42147064208984,-106.93074798583984,-131.6964874267578,-129.7295379638672,-124.00748443603516,-125.2591781616211,-118.01721954345703,1665552223.66599
-109.52355194091797,-126.33206939697266,-106.93074798583984,-131.60707092285156,-129.7295379638672,-124.09689331054688,-125.34858703613281,-118.10662078857422,1665552223.6908495
-109.7023696899414,-126.33206939697266,-106.93074798583984,-131.51766967773438,-129.81893920898438,-124.18629455566406,-125.43799591064453,-117.8384017944336,1665552223.7679155
-109.61296081542969,-126.42147064208984,-106.93074798583984,-131.51766967773438,-129.7295379638672,-124.00748443603516,-125.34858703613281,-117.92781066894531,1665552223.7680378
-109.43414306640625,-126.15325164794922,-106.93074798583984,-131.51766967773438,-129.7295379638672,-123.91807556152344,-125.34858703613281,-117.8384017944336,1665552223.7680647
-109.61296081542969,-126.24266052246094,-106.93074798583984,-131.60707092285156,-129.81893920898438,-123.82866668701172,-125.34858703613281,-117.74899291992188,1665552223.7680824
-109.88117980957031,-126.24266052246094,-107.10956573486328,-131.51766967773438,-129.55072021484375,-124.00748443603516,-125.08036804199219,-118.10662078857422,1665552223.7681022
-109.61296081542969,-126.33206939697266,-107.198974609375,-131.51766967773438,-129.55072021484375,-123.82866668701172,-125.2591781616211,-118.10662078857422,1665552223.768144
-109.43414306640625,-126.24266052246094,-106.93074798583984,-131.51766967773438,-129.64012145996094,-123.82866668701172,-125.43799591064453,-118.01721954345703,1665552223.76816
-109.43414306640625,-126.15325164794922,-107.02015686035156,-131.51766967773438,-129.7295379638672,-123.91807556152344,-125.34858703613281,-117.92781066894531,1665552223.7681785
-109.61296081542969,-126.0638427734375,-107.10956573486328,-131.33885192871094,-129.7295379638672,-123.91807556152344,-125.34858703613281,-117.8384017944336,1665552223.7681935
-109.52355194091797,-126.15325164794922,-107.10956573486328,-131.60707092285156,-129.64012145996094,-123.91807556152344,-125.34858703613281,-117.8384017944336,1665552223.7682092
-109.7023696899414,-126.15325164794922,-107.02015686035156,-131.51766967773438,-129.55072021484375,-123.73926544189453,-125.52740478515625,-117.74899291992188,1665552223.7682235
-109.61296081542969,-126.24266052246094,-107.02015686035156,-131.60707092285156,-129.28250122070312,-123.64985656738281,-125.2591781616211,-117.74899291992188,1665552223.7682374
-109.61296081542969,-125.8850326538086,-107.02015686035156,-131.51766967773438,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.74899291992188,1665552223.7682517
-109.34474182128906,-126.0638427734375,-106.93074798583984,-131.60707092285156,-129.55072021484375,-123.73926544189453,-125.34858703613281,-117.92781066894531,1665552223.7682679
-109.43414306640625,-126.15325164794922,-107.02015686035156,-131.60707092285156,-129.7295379638672,-123.73926544189453,-125.1697769165039,-117.8384017944336,1665552223.7940204
-109.43414306640625,-126.0638427734375,-107.02015686035156,-131.60707092285156,-129.64012145996094,-123.91807556152344,-125.34858703613281,-117.92781066894531,1665552223.7941058
-109.34474182128906,-126.0638427734375,-106.93074798583984,-131.60707092285156,-129.55072021484375,-123.91807556152344,-125.43799591064453,-117.92781066894531,1665552223.7941236
-109.61296081542969,-126.15325164794922,-107.02015686035156,-131.96470642089844,-129.7295379638672,-123.91807556152344,-125.34858703613281,-117.92781066894531,1665552223.7941332
-109.61296081542969,-126.24266052246094,-106.84134674072266,-131.60707092285156,-129.7295379638672,-124.00748443603516,-125.1697769165039,-117.8384017944336,1665552223.8172004
-109.61296081542969,-126.24266052246094,-106.75193786621094,-131.51766967773438,-129.55072021484375,-123.73926544189453,-125.1697769165039,-117.92781066894531,1665552223.843985
-109.7023696899414,-126.15325164794922,-106.75193786621094,-131.785888671875,-129.64012145996094,-123.47103881835938,-125.2591781616211,-117.92781066894531,1665552223.8440552
-109.7023696899414,-125.97444152832031,-106.93074798583984,-131.785888671875,-129.7295379638672,-123.91807556152344,-125.34858703613281,-117.8384017944336,1665552223.8684628
-109.52355194091797,-126.0638427734375,-106.75193786621094,-131.51766967773438,-129.64012145996094,-123.82866668701172,-125.2591781616211,-117.92781066894531,1665552223.8959336
-109.43414306640625,-126.33206939697266,-106.93074798583984,-131.51766967773438,-129.7295379638672,-123.91807556152344,-125.1697769165039,-117.92781066894531,1665552223.9127347
-109.34474182128906,-126.15325164794922,-107.02015686035156,-131.4282684326172,-129.7295379638672,-124.09689331054688,-125.2591781616211,-117.92781066894531,1665552223.9128351
-109.25533294677734,-125.97444152832031,-106.93074798583984,-131.51766967773438,-129.7295379638672,-124.00748443603516,-125.2591781616211,-117.74899291992188,1665552223.9419868
-109.25533294677734,-126.0638427734375,-106.75193786621094,-131.6964874267578,-129.64012145996094,-124.00748443603516,-125.2591781616211,-118.19602966308594,1665552223.9420156
-109.43414306640625,-126.15325164794922,-106.84134674072266,-131.51766967773438,-129.4613037109375,-124.00748443603516,-125.1697769165039,-118.01721954345703,1665552223.9420252
-109.34474182128906,-126.33206939697266,-106.84134674072266,-131.51766967773438,-129.55072021484375,-123.82866668701172,-125.2591781616211,-117.92781066894531,1665552223.9659748
-109.0765151977539,-126.15325164794922,-106.84134674072266,-131.51766967773438,-129.55072021484375,-123.64985656738281,-125.34858703613281,-118.10662078857422,1665552223.990878
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0165677
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0166447
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0166707
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0166786
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0166864
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.016694
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167024
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167089
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.016714
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.01672
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167255
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167313
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167365
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.016742
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.016749
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167556
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.016762
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167687
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.016775
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167804
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167873
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167928
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0167997
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0168068
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.016814
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0168211
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0168302
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0168371
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.016844
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0168548
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0168629
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.01687
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0168772
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.016885
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0168927
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0168977
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0169053
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0169113
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0169187
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0169244
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.01693
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0169368
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0169432
-109.0765151977539,-126.24266052246094,-106.75193786621094,-131.60707092285156,-129.3719024658203,-123.73926544189453,-125.2591781616211,-117.92781066894531,1665552224.0169508
